title,author,date_pub,full_text
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— support localities improving their real estate policies on the basis of local realities;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— support the needs of inelastic housing demands and demands from those upgrading from their existing properties;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— improve the supervision of commercial [residential] property presale capital; and
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— promote the stable and healthy development of the real estate market.
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","We must respond promptly to the concerns of the market, steadily push forward stock issuance registration system reform, actively bring in long-term investors, and maintain the smooth operation of capital markets."
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","We must promote the healthy development of the platform economy, complete certain rectification projects, implement regularized supervision, and introduce specific measures to support its regulated and healthy development."
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",The meeting pointed out that we must persist in taking care of our own affairs. [We must:]
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— accelerate the construction of a new development paradigm;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— deepen unswervingly supply-side structural reform;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— use reforms as a method by which to solve problems in development;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— accelerate the realization of high-level technological self-reliance; and
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— build a strong and resilient national economic circulation system.
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","We must also persist in expanding high-level openness to the outside world, actively respond to the appeals of foreign-funded enterprises doing business in China regarding the ease of doing business and so on, and stabilize the fundamentals of foreign trade and investment."
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","The meeting stressed that leading cadres at all levels must have a “never complacent” sense of responsibility, take charge, be practical and pragmatic, and prevent all kinds of  “black swan” and “grey rhino” events. Party committees and governments at all levels must unite and lead cadres and the masses to work together tenaciously and welcome the successful convening of the 20th National Party Congress with practical action."
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","The meeting pointed out that the preparation of the National Talent Development Plan for the 14th Five-Year Plan Period [2021–2025] is an important task arranged by the Party Central Committee. It is a concrete measure in implementing the spirit of the Central Conference on Talent Work [of September 2021], and an important special plan of the national 14th Five-Year Plan. We must comprehensively strengthen the leadership of the Party in talent work, firmly establish the strategic position of talent-led development, and comprehensively cultivate, bring in, and harness talent."
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","The meeting emphasized that we must stick to the key arrangements and advance in stages, and accelerate the building of [China into] a key world talent center and innovation highland. Beijing, Shanghai, and the Guangdong-Hong Kong-Macao Greater Bay Area should maintain high standards and strive to become model zones for building talent highlands. Some cities with concentrations of high-level talent should take effective measures to build platforms to attract and gather talent, and accelerate the formation of strategic pivot points and flying geese patterns [for talent development]."
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",We must:
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— vigorously train and harness scientists of strategic [importance];
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— develop a large number of first-class scientific and technological leaders and innovation teams;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— create a large-scale troop of young scientific and technological talent; and
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— train a large number of outstanding engineers;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","The focus of talent development should be on supporting and cultivating basic research talent, and providing them with long-term and stable support. We must deepen the reform of the systems and mechanisms for talent development and build a platform for work and entrepreneurship by all kinds of talent."
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",Party committees (Party groups) at all levels must:
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— strengthen their direct responsibilities;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— improve the work paradigm under which the Party is in charge of talent;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— coordinate and promote the implementation of major initiatives on talent work to ensure their effectiveness;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022",— actively solve problems for employers and talent;
The Political Bureau of the CCP Central Committee Convenes (April 2022),"Xinhua News Agency , Central Political Bureau of the CCP ","Apr 29, 2022","— strengthen political leadership over, and political absorption of, talent; and"
