title,author,date_pub,full_text
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","In fact, there were already some early signs in previously released policies. The State Council General Office issued the New Energy Automobile Industry Development Plan (2021–2035), and in it proposed achieving a 20% share of new energy vehicle sales by 2025, and stressed the construction of new energy vehicle charging piles to support this."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","At present, China’s new energy vehicles are developing rapidly. In 2009, China’s new energy vehicle production was less than 300 units, but in 2021, China’s new energy vehicle production and sales exceeded 3.5 million units."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","According to a recent set of data from the National Bureau of Statistics, from January to February 2022, vehicle production was at 4.27 million, representing an 11% year-on-year increase in production; new energy vehicle production stood at 810,000, an increase of 151%, and the penetration rate of new energy vehicles was 19%. Such high growth also proves that the future development potential of new energy vehicles cannot be underestimated."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","Aside from the new energy vehicle sector, more and more Chinese enterprises, including those in the solar energy and wind power sectors, are also playing an increasingly important role in the development of new energy in Europe and even worldwide."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","China’s renewable energy industry development, of which photovoltaics is representative, is already out there ranking among the first in the world."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","At present, all of the links in the manufacturing end of the global photovoltaic industry are concentrated in China. China’s production capacity of polysilicon, silicon wafers, solar cells, and modules, respectively, account for 69%, 93%, 77% and 69% of global totals. In 2020, China’s total exports of photovoltaic products (silicon wafers, solar cells, and modules) amounted to about $19.75 billion, of which module exports accounted for $16.99 billion, with export volume of about 78.8 GW, up 18% year-on-year and a record high."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","“Energy must be grasped in our own hands.” This is the future direction of China’s energy strategy, and is also an inevitable requirement of today’s increasingly unpredictable world situation. The national energy development strategy puts special emphasis on: stepping up the clean and efficient use of coal, with orderly reduction and substitution, giving impetus to coal-based power generation upgrades which save energy and reduce carbon, increase flexibility, and improve heating supply, and promoting the construction of large-scale wind and solar power bases; during the 14th Five-Year Plan period, ushering leapfrog development in China’s wind power, solar power, and other types renewable energy, and basically completing the construction of a clean, low-carbon, safe, and efficient new energy system. At the same time, we will vigorously promote a “seven-year action plan” to increase storage and production in the oil and gas industry, to ensure the equivalent of 200 million tons of oil."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","The Chinese government has also proposed that the share of non-fossil energy in primary energy consumption will reach 25 percent by 2030, and installed capacity of wind power and photovoltaic power generation will reach more than 1.2 billion kilowatts. Expectations within the industry are more aggressive, suggesting this will reach 1.7 billion kilowatts or more by 2030."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","Since the wave of power restrictions in the fourth quarter of 2021, China has continued to set the tone for the “dual carbon” goals: requiring that [work toward their achievement] must be based on national conditions and hold tightly onto the energy rice bowl; uphold the principles of steady progress and gradual realization; and refrain from becoming detached from reality and from engaging in a ‘carbon rush’ or in campaign-style “carbon reduction.”"
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","The 2022 Government Work Report makes clear that “energy consumption intensity targets shall be assessed in a coordinated manner during the 14th Five-Year Plan period, and room will be left for appropriate flexibility, and new renewable energy and raw material energy use will not be included in controls on total energy consumption.” At the same time [it stated that government will] “give impetus to a transition from ‘dual control’ of energy consumption to ‘dual control’ of total carbon emissions and carbon intensity.” The view in the industry is that this reflects the central government’s balancing of economic growth and emissions reduction efforts."
In an Oil and Gas Fumed Atmosphere ——The Russia-Ukraine Conflict and the Suddenly Magnified Energy Security Perspective [Excerpt],"China State-owned Enterprise Management , Gao Fanting ","Apr 1, 2022","The “two-wheel” new energy and fossil energy approach has been laid out, with peak [carbon] in 2035 at 200 million tons of oil and gas equivalent. This is China’s bottom line on energy."
