title,author,date_pub,full_text
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","First, COVID-19 reminds us that we are living in an interconnected global village with a common stake. All countries are closely connected and we share a common future. No country can gain from others’ difficulties or maintain stability by taking advantage of others’ troubles. To pursue a beggar-thy-neighbor policy or just watch from a safe distance when others are in danger will eventually land one in the same trouble faced by others. This is why we should embrace the vision of a community with a shared future in which everyone is bound together. We should reject attempts to build blocs to keep others out and oppose a zero-sum approach. We should see each other as members of the same big family, pursue win-win cooperation, and rise above ideological disputes and do not fall into the trap of “clash of civilizations”. More importantly, we should respect a country’s independent choice of development path and model. The world is diverse in nature, and we should turn this diversity into a constant source of inspiration driving human advancement. This will ensure that human civilizations remain colorful and diversified."
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","Second, COVID-19 reminds us that economic globalization is an indisputable reality and a historical trend. Burying one’s head in the sand like an ostrich in the face of economic globalization or trying to fight it with Don Quixote’s lance goes against the trend of history. Let this be clear: The world will never return to isolation, and no one can sever the ties between countries. We should not dodge the challenges of economic globalization. Instead, we must face up to major issues such as the wealth gap and the development divide. We should strike a proper balance between the government and the market, fairness and efficiency, growth and income distribution, and technology and employment so as to ensure full and balanced development that delivers benefit to people from all countries, sectors and backgrounds in an equitable way. We should pursue open and inclusive development, remain committed to building an open world economy, and uphold the multilateral trading regime with the World Trade Organization as the cornerstone. We should say no to unilateralism and protectionism, and work to ensure the stable and smooth functioning of global industrial and supply chains."
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","Third, COVID-19 reminds us that humankind should launch a green revolution and move faster to create a green way of development and life, preserve the environment and make Mother Earth a better place for all. Humankind can no longer afford to ignore the repeated warnings of Nature and go down the beaten path of extracting resources without investing in conservation, pursuing development at the expense of protection, and exploiting resources without restoration. The Paris Agreement on climate change charts the course for the world to transition to green and low-carbon development. It outlines the minimum steps to be taken to protect the Earth, our shared homeland, and all countries must take decisive steps to honor this Agreement. China will scale up its Intended Nationally Determined Contributions by adopting more vigorous policies and measures. We aim to have CO2 emissions peak before 2030 and achieve carbon neutrality before 2060. We call on all countries to pursue innovative, coordinated, green and open development for all, seize the historic opportunities presented by the new round of scientific and technological revolution and industrial transformation, achieve a green recovery of the world economy in the post-COVID era and thus create a powerful force driving sustainable development."
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","Fourth, COVID-19 reminds us that the global governance system calls for reform and improvement. COVID-19 is a major test of the governance capacity of countries; it is also a test of the global governance system. We should stay true to multilateralism and safeguard the international system with the UN at its core. Global governance should be based on the principle of extensive consultation, joint cooperation and shared benefits so as to ensure that all countries enjoy equal rights and opportunities and follow the same rules. The global governance system should adapt itself to evolving global political and economic dynamics, meet global challenges and embrace the underlying trend of peace, development and win-win cooperation. It is natural for countries to have differences. What’s important is to address them through dialogue and consultation. Countries may engage in competition, but such competition should be positive and healthy in nature. When in competition, countries should not breach the moral standard and should comply with international norms. In particular, major countries should act like major countries. They should provide more global public goods, take up their due responsibilities and live up to people’s expectations."
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","Mr. President,"
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","Since the start of this year, we, the 1.4 billion Chinese, undaunted by the strike of COVID-19, and with the government and the people united as one, have made all-out efforts to control the virus and speedily restore life and economy to normalcy. We have every confidence to achieve our goals within the set time frame, that is, to finish the building of a moderately prosperous society in all respects, lift out of poverty all rural residents living below the current poverty line, and meet ten years ahead of schedule the poverty eradication target set out in the 2030 Agenda for Sustainable Development."
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","China is the largest developing country in the world, a country that is committed to peaceful, open, cooperative and common development. We will never seek hegemony, expansion, or sphere of influence. We have no intention to fight either a Cold War or a hot war with any country. We will continue to narrow differences and resolve disputes with others through dialogue and negotiation. We do not seek to develop only ourselves or engage in a zero-sum game. We will not pursue development behind closed doors. Rather, we aim to foster, over time, a new development paradigm with domestic circulation as the mainstay and domestic and international circulations reinforcing each other. This will create more space for China’s economic development and add impetus to global economic recovery and growth."
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","China will continue to work as a builder of global peace, a contributor to global development and a defender of international order. To support the UN in playing its central role in international affairs, I hereby announce the following steps to be taken by China:"
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020",– China will provide another US$50 million to the UN COVID-19 Global Humanitarian Response Plan.
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020",– China will provide US$50 million to the China-FAO South-South Cooperation Trust Fund (Phase III).
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020",– China will extend the Peace and Development Trust Fund between the UN and China by five years after it expires in 2025.
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020",– China will set up a UN Global Geospatial Knowledge and Innovation Center and an International Research Center of Big Data for Sustainable Development Goals to facilitate the implementation of the 2030 Agenda for Sustainable Development.
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","Mr. President, Colleagues,"
Statement by Xi Jinping at the General Debate of the 75th Session of the United Nations General Assembly,Xi Jinping ,"Sep 22, 2020","The baton of history has been passed to our generation, and we must make the right choice, a choice worthy of the people’s trust and of our times. Let us join hands to uphold the values of peace, development, equity, justice, democracy and freedom shared by all of us and build a new type of international relations and a community with a shared future for mankind. Together, we can make the world a better place for everyone."
